district_name,province_name,flood_fraction,mean_duration,treated
Zhob District,Balochistan,0.0006751845518578771,0.008099261553809757,0
Bannu District,North-West Frontier,0.00011074909634011153,0.0010413930900298742,0
D. I. Khan District,North-West Frontier,0.0882285790959367,0.623961458084621,1
Mardan District,North-West Frontier,2.425391746529172e-05,2.425391746529172e-05,0
Peshawar District,North-West Frontier,0.002737320524739182,0.008591492864811742,0
Barkhan District,Balochistan,0.0,0.0,0
Killa Saifullah District,Balochistan,0.0003028020293952666,0.0008193466677754274,0
Loralai District,Balochistan,0.0,0.0,0
Musakhel District,Balochistan,0.0001295456422827223,0.0004145460553047113,0
Pishin District,Balochistan,0.0,0.0,0
Bajaur Agency,Federally Administered Tribal Areas,0.0010497450042984864,0.001987881765185221,0
Khyber Agency,Federally Administered Tribal Areas,0.014171977839063897,0.037211765131496974,1
Kurram Agency,Federally Administered Tribal Areas,0.008772067945612355,0.016858157691698905,1
Mohmand Agency,Federally Administered Tribal Areas,0.0011324132739079977,0.002100341938198074,0
North Waziristan Agency,Federally Administered Tribal Areas,0.00868755775804575,0.027537839931333342,1
Orakzai Agency,Federally Administered Tribal Areas,0.006860617365881659,0.011107666211427447,0
South Waziristan Agency,Federally Administered Tribal Areas,0.0024265330223206894,0.006719629907964987,0
T.A.Adj.Lakki Marwat District,Federally Administered Tribal Areas,0.02293344445247219,0.2989597702791027,1
Tribal Area Adj Bannu District,Federally Administered Tribal Areas,0.0,0.0,0
Tribal Area Adj D.I.Khan Distt,Federally Administered Tribal Areas,0.0018403543362350277,0.010457324381347687,0
Tribal Area Adj Kohat District,Federally Administered Tribal Areas,0.000251121643719685,0.000251121643719685,0
Tribal Area Adj Peshawar Distt,Federally Administered Tribal Areas,0.0011233186881514814,0.0016864445057104486,0
Tribal Area Adj Tank Distt,Federally Administered Tribal Areas,0.0001147356580427447,0.0001147356580427447,0
Islamabad District,Islamabad,0.008467285124938554,0.38167977684201565,1
Abbottabad District,North-West Frontier,0.012492039386665358,0.025551898745451867,1
Batagram District,North-West Frontier,0.08287222492606043,0.31024671483658417,1
Buner District,North-West Frontier,0.0022355365260049572,0.0025862197508105767,0
Charsadda District,North-West Frontier,0.009549899536529098,0.041235818088247576,1
Chitral District,North-West Frontier,0.26697802033834045,2.204936076241568,1
Hangu District,North-West Frontier,0.0005379226422036928,0.0007684609174338469,0
Haripur District,North-West Frontier,0.2126917182055342,17.451583574458976,1
Karak District,North-West Frontier,0.0003997453368623752,0.0005087279393925666,0
Kohat District,North-West Frontier,0.0037087057822923256,0.18076157569054715,0
Kohistan District,North-West Frontier,0.3771427768251201,2.243757906277232,1
Lakki Marwat District,North-West Frontier,3.5908766386015036e-05,0.00012568068235105262,0
Lower Dir District,North-West Frontier,0.001639181654487442,0.004434623513134091,0
Malakand Protected Area,North-West Frontier,0.0015345336514101123,0.001985187359279046,0
Mansehra District,North-West Frontier,0.08795613705100382,4.378082397645973,1
Nowshera District,North-West Frontier,0.08174263267809204,0.38480574800278505,1
Shangla District,North-West Frontier,0.11040891179558503,1.2600455406934739,1
Swabi District,North-West Frontier,0.06141332295590046,1.507292974970537,1
Swat District,North-West Frontier,0.04210294430805457,0.20602764403954468,1
Tank District,North-West Frontier,6.582056693964554e-05,6.582056693964554e-05,0
Upper Dir District,North-West Frontier,0.15932241854433457,0.9685978278489218,1
Attock District,Punjab,0.005772788434471895,0.05224254850514198,0
Bahawalnagar District,Punjab,0.005830837564398732,0.029336020848138546,0
Bahawalpur District,Punjab,0.030470561287845317,0.29627309859713014,1
Bhakkar District,Punjab,0.023615570958661153,0.15580310293005187,1
Chakwal District,Punjab,0.001753535996976998,0.034639522563234146,0
Dera Ghazi Khan District,Punjab,0.11261431450349144,0.6434347703198897,1
Faisalabad District,Punjab,0.001278527662184877,0.0027861842858630218,0
Gujranwala District,Punjab,0.022852135814989304,0.13951865192626467,1
Gujrat District,Punjab,0.023111689365408944,0.13131802812075152,1
Hafizabad District,Punjab,0.03354693393853305,0.1629171020648564,1
Jhang District,Punjab,0.1377314629800995,0.9958550742663917,1
Jhelum District,Punjab,0.10693898892642115,1.0584617155665794,1
Kasur District,Punjab,0.00781645880700702,0.027199053451253768,0
Khanewal District,Punjab,0.019954348114426944,0.1758345216653385,1
Khushab District,Punjab,0.07765543062426424,0.4068887929168188,1
Lahore District,Punjab,0.003454945551196735,0.01116102767381956,0
Layyah District,Punjab,0.1257626380694707,0.8052791431796947,1
Lodhran District,Punjab,0.0,0.0,0
Mandi Bahauddin District,Punjab,0.04298380587471799,0.28794927764178824,1
Mianwali District,Punjab,0.1369493060264976,2.3215426394743726,1
Multan District,Punjab,0.14120913073927727,1.3832668485882682,1
Muzaffargarh District,Punjab,0.2188876918029841,1.8981375726340526,1
Narowal District,Punjab,0.006275463210062166,0.016055143963952263,0
Okara District,Punjab,0.010244133045260187,0.03819162418316726,1
Pakpattan District,Punjab,0.01197401715582701,0.04682351860473863,1
Rahim Yar Khan District,Punjab,0.7081193393264299,11.685378445925158,1
Rajanpur District,Punjab,0.6320040818294631,4.232826647221886,1
Rawalpindi District,Punjab,0.0035264942158981924,0.18617284277605198,0
Sahiwal District,Punjab,0.0008384613549863929,0.0026923824358703434,0
Sargodha District,Punjab,0.0160360220558041,0.04960554070258621,1
Sheikhupura District,Punjab,0.006031346749779211,0.013243739470007398,0
Sialkot District,Punjab,0.038226775008760684,0.15977735488357445,1
Toba Tek Singh District,Punjab,0.0005394885841480038,0.0010942880829571202,0
Vehari District,Punjab,0.0025037540088017913,0.01617979556844757,0
